company,Date,Positive,Negative,Neutral,Surprise,Joy,Anger,Fear,Sadness,Disgust,Intent Sentiment
ABNB,2024/6/25,0.212039497,0.056325254,0.731635255,0.144503783,0.44714884,0.252472591,0.081258589,0.060357782,0.014258415,neutral
ABNB,2024/6/26,0.257576875,0.059921341,0.682501791,0.164294976,0.433657868,0.102035072,0.13613746,0.155071127,0.008803496,neutral
ABNB,2024/6/27,0.2001977,0.11605551,0.683746807,0.149114572,0.471281182,0.2452251,0.076921764,0.052695611,0.004761771,neutral
ABNB,2024/6/28,0.266849723,0.034731032,0.698419243,0.187943532,0.552350688,0.05635096,0.097918295,0.050913708,0.054522817,neutral
ABNB,2024/6/29,0.121299385,0.15739975,0.721300859,0.307313484,0.386833165,0.074876914,0.046077148,0.17667799,0.0082213,neutral
ABNB,2024/6/30,0.28429256,0.135464835,0.580242611,0.152339474,0.444483458,0.218277374,0.071269921,0.09519252,0.018437254,neutral
ABNB,2024/7/1,0.141477041,0.101373078,0.757149877,0.227865098,0.425251937,0.2018606,0.038523905,0.080003809,0.026494651,neutral
ABNB,2024/7/2,0.287956433,0.06635458,0.645688951,0.236791659,0.395738697,0.177540423,0.130673171,0.049051696,0.010204353,neutral
ABNB,2024/7/3,0.097397394,0.059854446,0.842748152,0.254231808,0.463763753,0.157734866,0.0339324,0.069617707,0.020719466,neutral
ABNB,2024/7/4,0.173423677,0.076355144,0.75022117,0.194458693,0.496566084,0.056996961,0.193297439,0.055178721,0.003502102,neutral
ABNB,2024/7/5,0.235359541,0.040373387,0.724267082,0.266816345,0.494893242,0.111495972,0.058177192,0.059759838,0.008857411,neutral
ABNB,2024/7/6,0.141114867,0.199711206,0.659173919,0.143410773,0.388402032,0.150880683,0.08498714,0.224578486,0.007740886,neutral
ABNB,2024/7/7,0.072813589,0.048404974,0.878781444,0.231596487,0.548037275,0.123729641,0.043954568,0.048195055,0.004486974,neutral
ABNB,2024/7/8,0.228839042,0.08771459,0.683446369,0.14056862,0.352365075,0.238622164,0.055082367,0.195114237,0.018247537,neutral
ABNB,2024/7/9,0.102780843,0.057328919,0.839890234,0.258913417,0.319461288,0.139075182,0.152610198,0.118178208,0.011761708,neutral
ABNB,2024/7/10,0.148434448,0.066346547,0.785219014,0.21848287,0.524590095,0.12991625,0.071156398,0.048675022,0.007179366,neutral
ABNB,2024/7/11,0.185525527,0.11734512,0.697129392,0.234144423,0.47821768,0.077726413,0.077160376,0.124734527,0.008016582,neutral
ABNB,2024/7/12,0.056355876,0.245797751,0.697846368,0.251537225,0.193264428,0.191336184,0.221752517,0.123559052,0.018550594,neutral
ABNB,2024/7/13,0.20159138,0.233741216,0.564667395,0.090152003,0.454402092,0.174404889,0.067392565,0.210135998,0.003512452,neutral
ABNB,2024/7/14,0.07535457,0.297054682,0.627590758,0.204108472,0.365360063,0.190844678,0.137171652,0.093141675,0.00937346,neutral
ABNB,2024/7/15,0.143140042,0.02449584,0.832364132,0.205588592,0.521097578,0.204818923,0.02344894,0.04061423,0.004431737,neutral
ABNB,2024/7/16,0.182849613,0.192320868,0.624829556,0.137689085,0.537017273,0.087961058,0.083176439,0.149253139,0.004903006,neutral
ABNB,2024/7/17,0.264806166,0.030401317,0.704792518,0.157416767,0.507023805,0.129365942,0.035753963,0.158830153,0.01160937,neutral
ABNB,2024/7/18,0.168171048,0.066396658,0.765432296,0.152851583,0.467784104,0.127256722,0.089453654,0.141313937,0.02134,neutral
ABNB,2024/7/19,0.196376644,0.020387882,0.783235473,0.181694543,0.595300745,0.101839903,0.045795253,0.066713505,0.00865605,neutral
ABNB,2024/7/20,0.074951526,0.067625805,0.85742268,0.168789711,0.481092347,0.148840388,0.108071586,0.058953363,0.034252604,neutral
ABNB,2024/7/21,0.051396798,0.040101847,0.908501363,0.309971973,0.442634216,0.1185305,0.062929048,0.059210925,0.006723338,neutral
ABNB,2024/7/22,0.161138828,0.085240044,0.753621139,0.13001694,0.385099279,0.254136353,0.079191145,0.117164724,0.034391559,neutral
ABNB,2024/7/23,0.071650281,0.106825741,0.821523983,0.220328872,0.395422099,0.164928075,0.068587454,0.139362926,0.011370575,neutral
ABNB,2024/7/24,0.229100897,0.096104293,0.674794838,0.122935774,0.436184723,0.199140922,0.07482496,0.157500755,0.009412867,neutral
ABNB,2024/7/25,0.133973643,0.067552186,0.798474203,0.120624415,0.424362643,0.103961422,0.070362516,0.27533631,0.005352694,neutral
ABNB,2024/7/26,0.233369354,0.080882425,0.685748214,0.124011182,0.61838661,0.126116705,0.034838234,0.071281105,0.025366163,neutral
ABNB,2024/7/27,0.175525661,0.21691281,0.607561515,0.131549333,0.349798654,0.148322876,0.142248104,0.217109213,0.010971819,neutral
ABNB,2024/7/28,0.058343958,0.391898557,0.549757476,0.081420504,0.318392201,0.200953973,0.054071614,0.311048202,0.034113506,sell
ABNB,2024/7/29,0.247936015,0.041924713,0.710139255,0.10424224,0.450404755,0.343229936,0.057646577,0.034190019,0.010286472,neutral
ABNB,2024/7/30,0.232939148,0.040490774,0.726570057,0.116521693,0.44865939,0.233916078,0.049506751,0.143856758,0.00753933,neutral
ABNB,2024/7/31,0.587719272,0.180237464,0.23204327,0.10353203,0.657093826,0.094869266,0.011131137,0.128603288,0.004770453,buy
ABNB,2024/8/1,0.198312099,0.112940453,0.688747434,0.214077353,0.466005681,0.094529325,0.090842305,0.126615643,0.007929693,neutral
ABNB,2024/8/2,0.060065402,0.219020993,0.720913616,0.187818466,0.336862621,0.06957828,0.090346757,0.299539806,0.01585407,neutral
ABNB,2024/8/3,0.179075858,0.064220481,0.756703679,0.257075513,0.493261277,0.078467662,0.077724993,0.080596564,0.012873991,neutral
ABNB,2024/8/4,0.10152161,0.255805381,0.642673021,0.211542308,0.406913746,0.047945415,0.211798351,0.116403905,0.005396275,neutral
ABNB,2024/8/5,0.180342478,0.089523663,0.730133878,0.254480587,0.470877149,0.059222176,0.040940959,0.164547351,0.009931777,neutral
ABNB,2024/8/6,0.232453219,0.416896919,0.350649876,0.12385437,0.450904486,0.09400578,0.077822703,0.244741468,0.008671194,sell
ABNB,2024/8/7,0.066648521,0.253948637,0.679402834,0.191412854,0.266765441,0.250369645,0.066864184,0.206124288,0.018463588,neutral
ABNB,2024/8/8,0.238098439,0.184607698,0.577293866,0.08844357,0.54663254,0.109376652,0.035425761,0.211965729,0.008155748,neutral
ABNB,2024/8/9,0.124206992,0.135135563,0.740657445,0.237485739,0.481032191,0.070170072,0.103964948,0.099587485,0.007759564,neutral
ABNB,2024/8/10,0.040307814,0.258784223,0.700907996,0.228603165,0.305049527,0.095385242,0.059062498,0.299166709,0.01273286,neutral
ABNB,2024/8/11,0.1420031,0.047114572,0.81088231,0.083746187,0.614426496,0.131409134,0.045672834,0.094433423,0.030311927,neutral
ABNB,2024/8/12,0.069000171,0.08622236,0.844777475,0.340845288,0.277305691,0.12693799,0.18914296,0.055088038,0.010680033,neutral
ABNB,2024/8/13,0.056973318,0.21349426,0.729532428,0.187026573,0.24852074,0.227582181,0.109935909,0.207458945,0.019475652,neutral
ABNB,2024/8/14,0.125527145,0.082837598,0.791635251,0.132040367,0.286930788,0.11767866,0.113199038,0.322321882,0.027829265,neutral
ABNB,2024/8/15,0.223380784,0.013846375,0.762772858,0.099219241,0.688840347,0.144734748,0.015200243,0.047122739,0.004882682,neutral
ABNB,2024/8/16,0.240231536,0.039411121,0.720357362,0.230263279,0.438486757,0.110225647,0.112712935,0.094378329,0.013933053,neutral
ABNB,2024/8/17,0.102768906,0.029328454,0.867902637,0.173051307,0.599717436,0.134286613,0.043988308,0.036382249,0.012574087,neutral
ABNB,2024/8/18,0.208837917,0.070368703,0.72079338,0.195599073,0.297632555,0.234894157,0.060243989,0.18450979,0.027120435,neutral
ABNB,2024/8/19,0.115392966,0.135612309,0.748994738,0.261143791,0.323623915,0.161716744,0.096567931,0.143510627,0.013436991,neutral
ABNB,2024/8/20,0.197286069,0.256818121,0.545895799,0.213717109,0.280669606,0.225944436,0.20497993,0.054505888,0.020183031,neutral
ABNB,2024/8/21,0.103285737,0.251234886,0.645479367,0.237132582,0.370911329,0.150287784,0.075522289,0.143369656,0.022776361,neutral
ABNB,2024/8/22,0.095954658,0.057349665,0.846695681,0.162844562,0.508701117,0.139998595,0.063249753,0.093107071,0.032098901,neutral
ABNB,2024/8/23,0.133789839,0.041126146,0.825084031,0.15346018,0.468380259,0.058364878,0.089638892,0.21924242,0.010913371,neutral
ABNB,2024/8/24,0.060836958,0.197953922,0.741209128,0.157235684,0.418954633,0.146732324,0.061288333,0.202982329,0.012806697,neutral
ABNB,2024/8/25,0.201158838,0.279727925,0.519113229,0.148177991,0.451395186,0.072460183,0.056558172,0.237006196,0.034402272,neutral
ABNB,2024/8/26,0.116894221,0.05676339,0.826342404,0.224162812,0.418475445,0.182746225,0.106189957,0.05367325,0.014752311,neutral
ABNB,2024/8/27,0.103854752,0.125811354,0.7703339,0.200570524,0.466783586,0.127480763,0.088428447,0.105236495,0.011500185,neutral
ABNB,2024/8/28,0.181467583,0.012294431,0.806237996,0.131453148,0.679929901,0.065647176,0.079636149,0.036517921,0.006815704,neutral
ABNB,2024/8/29,0.4375498,0.021855457,0.540594734,0.117060432,0.662480693,0.065753028,0.089345055,0.058449793,0.006910999,buy
ABNB,2024/8/30,0.034963806,0.41039236,0.554643795,0.228235071,0.47221056,0.081885711,0.05109902,0.162567683,0.004001955,neutral
ABNB,2024/8/31,0.13871732,0.160375691,0.700906998,0.173002764,0.389802833,0.233177022,0.061118537,0.096801298,0.046097546,neutral
ABNB,2024/9/1,0.09989912,0.029429767,0.870671153,0.23735495,0.458899147,0.203355227,0.033145523,0.037962985,0.029282168,neutral
ABNB,2024/9/2,0.049403182,0.249377862,0.701218977,0.153625822,0.161501348,0.176692109,0.192772501,0.306445956,0.008962264,neutral
ABNB,2024/9/3,0.119238482,0.05527293,0.825488601,0.191541108,0.324259478,0.238667877,0.053466713,0.176277474,0.015787349,neutral
ABNB,2024/9/4,0.138084378,0.109226667,0.752688986,0.136550069,0.505053901,0.136082732,0.066772422,0.134424222,0.021116654,neutral
ABNB,2024/9/5,0.197066679,0.161678458,0.64125488,0.159778773,0.489624574,0.139682473,0.030608127,0.121980427,0.058325626,neutral
ABNB,2024/9/6,0.34930943,0.027588082,0.623102516,0.191783114,0.543762936,0.030335597,0.00652954,0.21955713,0.008031682,buy
ABNB,2024/9/7,0.108217123,0.224893335,0.666889547,0.163881868,0.420164996,0.093180185,0.115342598,0.18151364,0.025916712,neutral
ABNB,2024/9/8,0.233963231,0.042176254,0.723860529,0.142488757,0.525479099,0.141760191,0.063835208,0.107283268,0.019153477,neutral
ABNB,2024/9/9,0.278411527,0.145387284,0.576201208,0.170219706,0.569716141,0.053216772,0.132409986,0.066410533,0.008026861,neutral
ABNB,2024/9/10,0.093977195,0.157827044,0.748195762,0.137789888,0.479288707,0.169213721,0.060252083,0.140743067,0.012712533,neutral
ABNB,2024/9/11,0.115703984,0.109486109,0.774809892,0.234703236,0.222651489,0.218228825,0.042692803,0.272746058,0.008977589,neutral
ABNB,2024/9/12,0.222028449,0.0123524,0.765619159,0.200223722,0.380812798,0.368660428,0.010227214,0.034225094,0.005850745,neutral
ABNB,2024/9/13,0.246576656,0.202777294,0.550646037,0.099400963,0.39759359,0.254425091,0.032067188,0.2005368,0.015976368,neutral
ABNB,2024/9/14,0.314149836,0.026162283,0.659687864,0.249551118,0.526809198,0.109459353,0.059653149,0.047053447,0.007473734,neutral
ABNB,2024/9/15,0.067042435,0.176495958,0.756461561,0.144073682,0.191479418,0.468626285,0.071478838,0.091878144,0.032463634,neutral
ABNB,2024/9/16,0.389206409,0.209832381,0.400961202,0.152494669,0.225315817,0.428626006,0.099191206,0.067462488,0.026909814,neutral
ABNB,2024/9/17,0.077858999,0.056472391,0.865668605,0.28454812,0.470726165,0.138805338,0.061422519,0.039011891,0.005485967,neutral
ABNB,2024/9/18,0.058406029,0.036352268,0.905241728,0.306866707,0.453618015,0.140560137,0.037378374,0.044837677,0.016739091,neutral
ABNB,2024/9/19,0.228795395,0.084196816,0.68700778,0.273294767,0.525264199,0.052152359,0.042621615,0.103831507,0.002835554,neutral
ABNB,2024/9/20,0.041656589,0.046813613,0.911529799,0.251514927,0.253819651,0.246305162,0.155607314,0.076218344,0.016534602,neutral
ABNB,2024/9/21,0.265260711,0.204010805,0.530728511,0.087547314,0.578384803,0.163840339,0.026072324,0.1334711,0.010684121,neutral
ABNB,2024/9/22,0.12989828,0.035722412,0.834379375,0.003550641,0.545220236,0.037197672,0.00535932,0.401540618,0.007131513,neutral
ABNB,2024/9/23,0.179082021,0.109977386,0.710940585,0.2323903,0.319762575,0.050215718,0.142461936,0.244545372,0.010624099,neutral
ABNB,2024/9/24,0.252970844,0.133796285,0.613232883,0.199608421,0.332799176,0.214955367,0.197916537,0.046249299,0.008471199,neutral
ABNB,2024/9/25,0.181235347,0.01285088,0.805913782,0.141164372,0.679400662,0.070749457,0.079596835,0.024308844,0.00477983,neutral
ABNB,2024/9/26,0.272830625,0.022106908,0.705062479,0.19379386,0.390939979,0.185900672,0.147589362,0.064441874,0.017334252,neutral
ABNB,2024/9/27,0.183489889,0.019000417,0.797509742,0.256331452,0.637228333,0.053768822,0.014819862,0.029401039,0.008450491,neutral
ABNB,2024/9/28,0.102233945,0.029643158,0.868122902,0.232093065,0.387087093,0.247995738,0.05654949,0.065549458,0.010725156,neutral
ABNB,2024/9/29,0.051937824,0.094084557,0.853977629,0.21782237,0.333188762,0.295584742,0.039535051,0.101663769,0.012205306,neutral
ABNB,2024/9/30,0.287629352,0.028023712,0.684346963,0.086859721,0.588902681,0.231229615,0.028264972,0.054457335,0.010285676,neutral
ABNB,2024/10/1,0.154171171,0.111341286,0.734487548,0.214359549,0.510394641,0.09752159,0.109819469,0.057655847,0.010248904,neutral
ABNB,2024/10/2,0.283878033,0.021581868,0.694540107,0.16338223,0.467446431,0.140428397,0.113482039,0.102169506,0.013091397,neutral
ABNB,2024/10/3,0.035763363,0.104221867,0.860014766,0.293763166,0.576559259,0.082992232,0.018684828,0.022911141,0.005089373,neutral
ABNB,2024/10/4,0.25459741,0.030145504,0.715257102,0.116505712,0.650546806,0.101419406,0.029296675,0.094911376,0.007320024,neutral
ABNB,2024/10/5,0.253035736,0.023362221,0.723602086,0.107408078,0.635395892,0.062047059,0.085495596,0.101313241,0.008340133,neutral
ABNB,2024/10/6,0.135731598,0.019699176,0.844569226,0.053050153,0.754292767,0.030286678,0.015643247,0.141142957,0.005584198,neutral
ABNB,2024/10/7,0.120206656,0.101140565,0.778652802,0.183085391,0.47908543,0.125311032,0.130276978,0.069437415,0.012803755,neutral
ABNB,2024/10/8,0.159794721,0.325857068,0.514348215,0.165063283,0.419601051,0.227311215,0.10249496,0.076192986,0.009336505,sell
ABNB,2024/10/9,0.204729168,0.059282552,0.735988289,0.187992447,0.487728187,0.092677775,0.197047143,0.02404863,0.010505817,neutral
ABNB,2024/10/10,0.102488339,0.076824204,0.820687473,0.201976295,0.462523179,0.112399346,0.17047509,0.036393196,0.016232894,neutral
ABNB,2024/10/11,0.22466861,0.025055702,0.750275704,0.192443891,0.561059867,0.082971297,0.122839794,0.035220446,0.005464705,neutral
ABNB,2024/10/12,0.056044517,0.137330923,0.806624571,0.165431864,0.317132784,0.21771387,0.048877166,0.218763079,0.032081237,neutral
ABNB,2024/10/14,0.177671038,0.023434853,0.798894116,0.178033868,0.482207034,0.094431128,0.160248735,0.078157699,0.006921537,neutral
ABNB,2024/10/15,0.196749973,0.097484926,0.705765106,0.10758864,0.503199545,0.269434271,0.053492346,0.055843095,0.010442102,neutral
ABNB,2024/10/16,0.238659592,0.065644874,0.695695546,0.163040328,0.577357396,0.088813322,0.088646575,0.064498859,0.01764352,neutral
ABNB,2024/10/17,0.232156805,0.013413128,0.754430079,0.147612243,0.580709945,0.103180311,0.139678601,0.021284949,0.00753395,neutral
ABNB,2024/10/18,0.349427133,0.013532571,0.637040323,0.198916799,0.661781032,0.078305653,0.035241595,0.023188104,0.002566817,neutral
ABNB,2024/10/19,0.181038582,0.141885844,0.677075611,0.1972243,0.549586662,0.072561511,0.068492585,0.100758853,0.011376089,neutral
ABNB,2024/10/20,0.167668115,0.159597267,0.672734624,0.226361749,0.39695639,0.18762371,0.091081175,0.089804074,0.008172901,neutral
ABNB,2024/10/21,0.176385522,0.032636603,0.790977895,0.175494887,0.549076948,0.084958508,0.073327566,0.104511384,0.012630708,neutral
ABNB,2024/10/22,0.109667485,0.082426225,0.807906289,0.197118055,0.391818584,0.181508838,0.030082272,0.188136193,0.011336058,neutral
ABNB,2024/10/23,0.299197426,0.02671959,0.674082998,0.127600989,0.619033282,0.038829895,0.047096278,0.16114851,0.006291046,neutral
ADBE,2022/9/27,0.066104787,0.281851401,0.652043804,0.273790035,0.336563654,0.165954641,0.065468716,0.144022057,0.014200897,neutral
ABNB,2024/10/24,0.136913342,0.015643089,0.847443557,0.203275935,0.618452666,0.065358656,0.009794392,0.101846576,0.001271774,neutral
ABNB,2024/10/25,0.145520935,0.028667884,0.825811197,0.164093407,0.467730308,0.155221421,0.101736454,0.095951949,0.01526646,neutral
ABNB,2024/10/26,0.160917753,0.068715339,0.770366896,0.240260612,0.406897986,0.117941584,0.086502836,0.136288435,0.012108548,neutral
ABNB,2024/10/27,0.147585602,0.089372717,0.7630417,0.243567545,0.404609679,0.158082212,0.134279494,0.049400869,0.010060201,neutral
ABNB,2024/10/28,0.237181342,0.103005451,0.659813207,0.282827338,0.381515349,0.100232516,0.084672273,0.144097006,0.006655519,neutral
ABNB,2024/10/29,0.431918169,0.015599845,0.552481952,0.177722452,0.711600824,0.054889698,0.044513168,0.01008969,0.001184169,buy
ABNB,2024/10/30,0.184811341,0.044417087,0.770771548,0.140565972,0.312978267,0.181015949,0.168136966,0.183034013,0.014268833,neutral
ABNB,2024/10/31,0.098445189,0.055102095,0.846452753,0.307396537,0.296551194,0.206623109,0.078226717,0.087402091,0.023800352,neutral
ABNB,2024/11/1,0.042069136,0.077007299,0.880923554,0.191325202,0.514790143,0.107450363,0.037085472,0.139602967,0.009745853,neutral
ABNB,2024/11/2,0.176734959,0.047473463,0.775791583,0.24658511,0.462673123,0.070063428,0.085445383,0.12608934,0.009143616,neutral
ABNB,2024/11/3,0.172004603,0.244331099,0.583664313,0.184973021,0.369678803,0.239041926,0.038970175,0.153054043,0.014282032,neutral
ABNB,2024/11/5,0.15279793,0.031617047,0.815585037,0.227400271,0.497013231,0.188361919,0.018981248,0.060751955,0.007491376,neutral
ABNB,2024/11/6,0.280932982,0.057237045,0.661829993,0.239421867,0.451585376,0.080111043,0.09530206,0.117107294,0.01647236,neutral
ABNB,2024/11/8,0.033261351,0.310191823,0.656546828,0.277514602,0.252567567,0.13098315,0.151197263,0.1698459,0.017891518,neutral
ABNB,2024/11/9,0.099351125,0.073316001,0.827332894,0.190103037,0.395633587,0.266961604,0.054656751,0.069279665,0.023365356,neutral
ABNB,2024/11/10,0.185621834,0.167737276,0.646640905,0.148861251,0.484726904,0.193920573,0.028312704,0.134340553,0.009838015,neutral
ABNB,2024/11/11,0.386872686,0.06835974,0.544767583,0.087226943,0.736880317,0.067067447,0.067045007,0.036878236,0.00490205,neutral
ABNB,2024/11/12,0.367498271,0.021699906,0.610801866,0.155081596,0.552323648,0.108931816,0.019336133,0.157948689,0.006378118,neutral
ABNB,2024/11/13,0.155934488,0.279668014,0.564397472,0.11647079,0.249993011,0.209257916,0.117174623,0.288002462,0.019101197,neutral
ABNB,2024/11/14,0.17629556,0.069685469,0.754018961,0.175340944,0.345186444,0.198838434,0.117288578,0.115079643,0.048265956,neutral
ABNB,2024/11/15,0.023533348,0.046612974,0.929853678,0.023301181,0.499298684,0.240519277,0.019660226,0.073220035,0.144000597,neutral
ABNB,2024/11/16,0.080864279,0.212622624,0.706513095,0.219250357,0.425085214,0.138083349,0.03782127,0.168463543,0.011296267,neutral
ABNB,2024/11/17,0.258412602,0.041378816,0.700208566,0.097699943,0.551982567,0.129740249,0.101808967,0.113934083,0.004834191,neutral
ABNB,2024/11/18,0.026055103,0.356133478,0.617811408,0.290522002,0.259296491,0.092239165,0.170371476,0.180518871,0.007051994,neutral
ABNB,2024/11/19,0.353994803,0.101174293,0.544830901,0.151235157,0.550213936,0.099832624,0.076958698,0.114163931,0.007595655,neutral
